electr_supervise_no,id,province,city,district,location,bd_lat,bd_lon,tdt_lat,tdt_lon,status 
"1101002015B02388","350dfbc9-8242-4a5d-aaa0-8d5584a0a77f","北京市","北京市","西城区","北京市昌平区小汤山镇（未来科技城北区）CP05-0801-0018 0020 0021地块F2公建混合住宅用地  F3其他类多功能用地",0.000000,0.000000,40.118228,116.416552,0
"1101002015B02437","9201abd6-4baa-473c-9c4d-9e681c39782a","北京市","北京市","平谷区","北京市门头沟区永定镇MC00-0020-0009 0012地块B4综合性商业金融服务业用地 F1住宅混合公建用地（配建“限价商品住房”）（门头沟S1线区域组团05地块西南侧用地）",0.000000,0.000000,39.927652,116.034944,0
"1101002015B02514","a55d4163-9d6e-4693-bfbe-9b92a86db31e","北京市","北京市","平谷区","北京市通州区TZ07-0103-0012等地块R2二类居住用地 TZ07-0103-0027等地块B1商业用地 TZ07-0103-L001地块A61机构养老设施用地（限价商品住房用地） ",0.000000,0.000000,39.851668,116.647952,0
"1101002017B01864","d521e03c-830e-4cf4-8a8e-cc4b51fd22bb","北京市","北京市","丰台区","北京市延庆区延庆新城YQ00-0300-0004等地块（世园会一期）其他类多功能 综合性商业金融服务业 公建混合住宅 二类居住 供应设施及基础教育用地",0.000000,0.000000,40.462060,115.980496,0
"","8205aa71-9b47-4ba7-99ed-61c4bb62c9fe","北京市","北京市","延庆县","南大港产业园区高新技术工业聚集区，东至沧州市南大港管理区盛泰电力工程安装有限公司用地 国有空地，南至四纬路，西至D-2017-55号地块，北至国有空地",0.000000,0.000000,0.000000,0.000000,0
"4107282016B00018","03e29a4c-93f4-4b07-972c-5f035e6a086c","北京市","新乡市","长垣县","人民路北侧 河南省远洋铝业有限公司西侧 河南省中威金属制品有限公司南侧",35.211709,114.675900,40.005192,116.476600,0
"","12bbd8f0-8c83-48eb-a081-dd0b2f84569c","北京市","哈尔滨市","松北区","松北区科技创新城规划206路以东 规划188路以南 规划205路以西 规划187路以北地块内",45.801405,126.522858,40.348100,116.646496,0
"","eb237f6d-2c23-4f99-90cd-316e3cf19cd1","北京市","北京市","房山区","石嘴山生态经济开发区,东至宁夏文顺新型炭材制品有限公司,西至规划经二路中心线,南至宁夏文顺新型炭材制品有限公司,北至平罗县华鼎工贸有限公司。",0.000000,0.000000,0.000000,0.000000,0
"","84402ab2-b114-4dec-ac05-4498a75daeb1","北京市","成都市","金堂县","金堂县淮口镇成阿工业园内，北临项目用地，南临环湖路，东临成阿大道，西临环湖路",30.691475,104.603587,40.158344,117.308216,0
"","13ef7bab-a66b-4497-998e-541c6584c637","北京市","成都市","金堂县","金堂县赵镇工业点，北临成都西马汽配制造有限责任公司，南临同云路，西临四川吉峰长城工程机械有限公司，东临四川宏洲新型材料有限公司",0.000000,0.000000,39.822184,116.383408,0
"","c3c2e882-1fce-46e9-97dd-544db48e0669","北京市","成都市","金堂县","费县胡阳镇北尹村，东至北尹村土地，南至北尹村土地，西至北尹村土地，北至北尹村土地",0.000000,0.000000,39.903120,116.401000,0
"","75351926-b013-4c0e-a136-e2337d4a36eb","北京市","嘉兴市","南湖区","嘉兴市东栅街道，东至空地 南至中港路 西至九曲里路 北至嘉兴市公共交通公司",30.772532,120.767122,39.944900,116.343672,0
"","d664a88d-4b62-402f-a3ee-1082d29a6ca4","北京市","嘉兴市","南湖区","平罗县姚伏镇大兴墩村，未利用地东侧，闫奇锅炉厂南侧，109国道中心线西侧，中南工贸北侧。",0.000000,0.000000,39.895196,116.197816,0
"","8b9fa6f7-f9fb-4dc4-970a-e2117c1a6ea3","北京市","北京市","房山区","东城街道，营龙路以东，南环路以北，地块东侧 南侧为高家店子村土地，北侧为高家店子村和辛庄子社区土地",0.000000,0.000000,40.245500,117.007472,0
"","ce7e5875-1233-45bc-b149-e76c3a5a8fd7","北京市","北京市","东城区","大洋街道丁家洋 洛河 麻地头 前江 狮云 柘溪 西新 新桥头 庄头村；邵家渡街道赤水 大路王 大路魏 大路章 钓鱼亭 东坎 枧川 枧西 吕公岙 前湾 前洋 上汇 邵家渡 石年 下汇 下洋峙 许安 章家 中台 庄头山 船至 贤居等31村",0.000000,0.000000,40.560728,116.604768,0
"","3bf50cae-4929-4eef-81c1-84234ae02f6e","北京市","北京市","东城区","绿色产业园二区昆仑大道以西，东临昆仑大道 南至纬二路 西至青海沃福百瑞枸杞科技有限公司 北至纬三路",0.000000,0.000000,39.707388,116.005088,0
"","8a849f0c-be6d-4767-8ed5-7fdbd165ea98","北京市","北京市","东城区","定西经济开发区循环经济产业园区。四至：东至西一路，南至甘肃宏源伟业农副产品有限公司，西至空地，北至南六西路。",0.000000,0.000000,40.127676,117.180368,0
"","c85061d3-3087-427a-998e-1d44a22f6875","北京市","成都市","龙泉驿区","龙泉驿区成都经开区成龙路以北 一汽大众汽车有限公司一期与三期之间（原长春路）",30.552980,104.237938,40.305968,116.631344,0
"","ca883a4e-60ae-4353-acf4-d0fbfe73fe9c","北京市","淄博市","临淄区","临淄区金山镇南杨村境内，山东虹彩工贸有限公司以南，齐鲁石化炼油厂排洪沟以北。",36.764171,118.293067,39.794840,116.440600,0
"3305002015B00188","e0bc897f-299f-4341-8a5e-e7e83dbc1298","北京市","淄博市","临淄区","仁北单元RHS-03-02-01D-01地块（位于仁皇山分区北片，奥体公园西北角，东临规划水系和奥体公园，西临德清北路，北侧紧临RHS-03-02-01D-02地块）",0.000000,0.000000,40.132012,117.110600,0
"","e1d91547-4b27-46ba-b1aa-17c9db83d1b2","北京市","北京市","通州区","沧州临港经济技术开发区西区，北至国有空地，南至北京万生药业有限责任公司沧州分公司用地，西至经五路，东至国有空地。",0.000000,0.000000,40.029416,116.674536,0
"","ed1c8ef4-ac31-4a7d-b3db-e37471b2dcd2","北京市","北京市","通州区","柯岩街道路南村，东至现状厂区，南至绍兴县三杰纺织有限公司厂区，西至绍兴县三杰纺织有限公司厂区，北至绍兴县三杰纺织有限公司厂区",0.000000,0.000000,39.903120,116.401000,0
"","d8f56233-1c45-4e3c-a20a-8c143b6d3bbc","北京市","北京市","通州区","海原县海城街道办事处西湖社区 北坪社区 团结社区，东为政府北街 南为惠民路 西为西河路 北为富民西路",0.000000,0.000000,39.935840,116.344640,0
"","c4cf68eb-3adf-4935-9b4c-65e365c085e7","北京市","成都市","金堂县","金堂县成阿工业园内，北临高庙子路，南临成南高速公路防护用地，其余临项目用地",30.691475,104.603587,39.981040,116.344008,0
"","c1ced28c-5fe5-4d0a-abcf-7a01504a5f30","北京市","成都市","金堂县","东至道路 南至临沭县兴盛粮油有限公司 西至石门镇前门村土地 北至临沭县烟草专卖局第四烟草专卖管理所",0.000000,0.000000,39.819388,116.277872,0
"","9bc0c575-f135-41c8-be33-56854ff4b1c7","北京市","北京市","朝阳区","睢阳区，东至中南三路（规划） 西至华夏路（规划） 南至火神路（规划） 北至帝喾路（规划）",0.000000,0.000000,39.957792,116.424112,0
"","1141a86b-fce0-46c8-a3ba-b9e429793d6a","北京市","北京市","朝阳区","织东单元ZD-03-03-13-1号地块（位于织里镇云村村，地块东临富民河 南临318国道，西临富民路）",0.000000,0.000000,40.348372,116.783416,0
"","4a363516-73a6-4a04-9d09-d95113efbbe2","北京市","北京市","东城区","寿县蜀山现代产业园区科学大道与永乐路交口B4地块(西至永乐路 北至科学大道 东至李庵路 南至百花路)",0.000000,0.000000,39.703928,116.777216,0
"","dca48d90-e621-488d-a4e1-8e71aa1cade4","北京市","北京市","东城区","吴忠市红寺堡区弘德街北侧 佳泉路西侧,东至佳泉路,西至吴忠市红寺堡区残疾人康复中心,南至弘德街林带,北至国有土地",0.000000,0.000000,0.000000,0.000000,0
"5222002016B00203","ee8b29e4-7618-4e17-995e-cc8f7b65d9ab","北京市","北京市","东城区","铜仁市中心城区凉湾组团LW-3单元（铜仁市中心城区凉湾组团LW-3单元控规LW-3-12地块）",0.000000,0.000000,39.933740,116.438608,0
"3707242016B01265","5531df0a-d10f-4298-b72d-c2d8a4ebec78","北京市","北京市","东城区","五井镇嵩山片区，规划和谐路以东，规划暖水河路以南，规划龙山路以北，地块北侧为嵩山村村民委员会土地和政府储备土地，南侧为政府储备土地",0.000000,0.000000,39.909296,116.346184,0
"","9795c9ca-1590-4c00-b048-7fa73d925f98","北京市","长春市","榆树市","城郊街道：东至榆树市第一小学 南至规划路居民区 西至规划居民区 北至规划居民区",44.840433,126.568797,0.000000,0.000000,0
"","7f720f8d-edfa-4cdc-bb3c-df7c9262494a","北京市","北京市","石景山区","培英街道北外环北侧榆树大街西侧：东至规划道路 西至居民区 南至科铁公路 北至规划绿地。",0.000000,0.000000,39.957792,116.424112,0
"","ac46a68a-ca4f-4451-a4ae-4b8bb274d1c6","北京市","北京市","石景山区","太和县城关工业园区，东邻TH[2017]-31号宗地，西邻安徽新天生物科技有限公司，南邻团结东路，北邻安徽鑫迪发艺品有限公司",0.000000,0.000000,40.198232,116.228840,0
"","1cfa1da0-22a2-4539-ab17-ba402beb5d71","北京市","北京市","石景山区","龙湖镇溪前村 溪后村 龙埔村 南庄村 福林村 石厦村 钞厝村 西吴村 埔锦村 烧灰村 英林镇马山村",0.000000,0.000000,40.352340,116.353384,0
"","576c2e17-0d0a-4a19-b61e-8dbbaef27b4b","北京市","吉安市","吉州区","吉安市吉州区君华大道以东，30.0M规划路以南，2-1#地块以西，韶山西路以北",27.129741,114.988430,39.903120,116.401000,0
"","5152e90d-fbd4-4694-a538-0e9f878698c6","北京市","五家渠市","五家渠市","五家渠市人民路以西，纬二十五路以北，经二十路以东，五家渠第三中学一期用地以南。",44.162250,87.555669,40.021904,116.678472,0
"","f6cb430d-aba1-42e6-a460-e54b1406666f","北京市","五家渠市","五家渠市","银川德胜工业园区，东至贺丰公路 南至烈马渠 西至黎明村农田 北至宁夏远高新能源装备制造有限公司用地",0.000000,0.000000,39.552368,116.332496,0
"","bea33409-cf26-49c2-bb75-a732f509be2e","北京市","五家渠市","五家渠市","金堂县淮口节能环保产业园，北临光华路，南临成都鑫典门窗有限公司一期，东临四川伟嘉机械工程有限公司，西临长虹格润再生资源有限责任公司",0.000000,0.000000,39.997940,116.329176,0
"","2e415a52-3577-4264-a645-677dac699ef8","北京市","五家渠市","五家渠市","金堂县节能环保产业园，北临雨润路，南临绿化用地，东临四川明珠泵业有限公司二期用地，西临工业用地。",0.000000,0.000000,39.706700,116.133120,0
"","3df19a0f-fc4f-4181-8729-5f733e8761c9","北京市","五家渠市","五家渠市","金堂县成阿工业园区内，东临成阿大道成阿北110kv变电站，南临士芯路成阿中水回用站，其余临项目用地",0.000000,0.000000,39.981040,116.344008,0
"","f69aa3a0-ba72-430a-9683-8a841e1eba36","北京市","成都市","新都区","成都工业战略前沿区起步区，南北侧临绿化用地，东临排洪沟，西临明月路      ",30.784282,104.142185,40.003992,116.102704,0
"","4dfe0671-36ac-48f7-a514-025e5676ba07","北京市","温州市","瑞安市","瑞安市汽摩配产业基地（北区）新居村六号地块，登峰路南首 凤都二路东首",27.838643,120.660893,39.781576,116.491168,0
"","a4ea2476-fb9d-4411-b4d6-a3e88fa14ee9","北京市","重庆市","巴南区","巴南区李家沱-鱼洞组团Q标准分区Q19-2/02 Q21-1/01 Q21-2/02 Q21-3/02号宗地",29.471869,106.545491,39.833960,116.381320,0
"2201822015A01027","c65c62f6-e00f-4687-9a82-48816989c814","北京市","重庆市","巴南区","榆树市培英街道，东至：规划路，西至：米兰阳光住宅楼，南至：健康路，北至：平房区。 ",0.000000,0.000000,30.099069,117.022361,0
"","d21281c8-096a-485e-bd48-cb95e3148976","北京市","北京市","密云县","城关街道，骈邑路交兴隆路西南侧，地块南侧为兴隆村村民委员会土地，地块东侧为山东临朐农村商业银行股份有限公司土地",0.000000,0.000000,39.937452,116.438216,0
"3708812016B00035","5986d3f0-1648-4b9f-b175-ce181ac5b83e","北京市","北京市","密云县","北临政府储备用地；西临李官庄村用地；南临山东君泰房地产开发集团有限公司用地；东临伟业路",0.000000,0.000000,40.132012,117.110600,0
"","672f3311-c9b0-4e77-9e26-cdc6b3aca19b","北京市","北京市","大兴区","位于西坞白杜工业区（奉钱线北侧），北侧 东侧至空地，南侧至奉郭线，西侧至相邻企业",0.000000,0.000000,40.080712,116.293872,0
"","43229903-4e55-47cf-8bcf-6c01ea0520a1","北京市","红河哈尼族彝族自治州","泸西县","泸西县中枢镇民主村委会东村村民小组及胜利村委会建设村民小组",24.535960,103.768200,39.798292,116.827000,0
"","cf8281bb-9dca-4da7-82d1-99cec9766772","北京市","遵义市","赤水市","赤水市工业大道赤水市鑫竹投资开发有限公司10万平方米标准厂房B区东侧处",28.596119,105.703489,39.991000,116.306896,0
"","63b04890-bee9-4938-913f-ee922ef54ef8","北京市","遵义市","赤水市","北临藁城市2007年第一批次城镇建设用地2-2号地块，西临藁城市2007年第一批次城镇建设用地2-2号地块，东临开发大街，南临槐安路。",0.000000,0.000000,39.936640,116.430384,0
"","66fe4fd1-7ef2-4264-a43d-6af0106bf063","北京市","遵义市","赤水市","20019街道0003街坊崇明县港沿镇国家设施农业工程技术研究中心崇明农业示范基地科研中心01-01地块",0.000000,0.000000,40.007032,116.350320,0
"","e36d75dd-d84c-4b39-b9ce-274300e1bf2b","北京市","遵义市","赤水市","太和县倪邱镇张路村，105国道西侧，西邻水沟，南邻倪邱镇张路村耕地，北邻倪邱镇张路村耕地",0.000000,0.000000,39.903120,116.401000,0
"","a164ea74-01ff-4394-84a9-f8d7737c9156","北京市","遵义市","赤水市","七宝镇652街坊p1，p2宗地[闵行区闵行新城MHPO-0103单元七宝生态商务区18-01（A B）地块]",0.000000,0.000000,0.000000,0.000000,0
"3402222016B00476","660146c8-1837-4701-8e35-0cc9ac884615","北京市","遵义市","赤水市","孙村经济开发区。东至芜湖市和蓄机械股份有限公司；南至金贸流体科技股份有限公司；西至阳山路；北至规划道路",0.000000,0.000000,0.000000,0.000000,0
"","2054fd40-c8dd-4bcc-8007-8171feb7e95d","北京市","北京市","东城区","西塞山分区，东浜路以东 环北路以南 长湖申航道以西(西凤漾单元XSS-03-03-05A号地块)",0.000000,0.000000,39.806500,116.511152,0
"6201002007B00566","4d2471d2-a94b-4dd2-be26-ac16e03cc19e","北京市","北京市","顺义区","七里河区林家庄420号，省煤炭物资公司总公司储运公司以东 131号规划路以南 兰州煤矿机械厂家属院以西 林家庄居民住宅区以北",0.000000,0.000000,39.997668,116.458504,0
"","60b49b48-284e-4d86-aa6a-fef9f7cf5e55","北京市","北京市","东城区","黄河口镇人民政府土地以南 黄河口镇人民政府土地以北 黄河口镇人民政府土地以东 新林二路土地以西",0.000000,0.000000,39.903120,116.401000,0
"2301002007B00105","9676497b-b161-477d-a92d-5360c9c8cff3C","北京市","北京市","东城区","松北镇,北邻世茂大道，东邻桐楠格项目用地至哈黑公路，南邻前进堤景观大道 西邻昆明路",0.000000,0.000000,39.997184,116.386912,0
"","30c924b4-8173-45eb-a607-aac16a9515f4","北京市","北京市","门头沟区","东至燕然路 马文兰 马林东 宋吉平 马辉 杨有祥 晁春玲 党孝兵 吴建军 杨登财 国有建设用地，南至红寺堡镇派出所，西至马秀兰 刘建工，北至创业街 刘建工 蒲兴银 白云科 马秀兰",0.000000,0.000000,40.080768,116.369424,0
"","1f8eb914-418f-4336-bfc9-92f0bfc800fe","北京市","文山壮族苗族自治州","砚山县","砚山县干河乡碧云村民委布标村民小组（砚山县现代物流园区旁）",23.673253,104.370212,40.263980,116.779312,0
"6403032016B01277","06719eb5-4904-4ec0-a159-70f3fc1c9937","北京市","文山壮族苗族自治州","砚山县","位于红寺堡区城区金水街南侧 西侧吴红地〔2016〕处字-004号1号宗地，东至吴红地〔2016〕处字-004号1号宗地，南至21支渠道路，西至国有建设用地，北至金水街南侧绿地；",0.000000,0.000000,39.996300,116.498080,0
"","5ff2bdc3-d694-4e5e-8e72-df08a5758bf9","北京市","文山壮族苗族自治州","砚山县","沧州临港经济技术开发区东区，北至国有空地，南至规划化工二路，西至规划通三路，东至国有空地。",0.000000,0.000000,39.793972,116.500496,0
"","512fb67b-17c3-4aa1-a17d-41fcacedcc37","北京市","文山壮族苗族自治州","砚山县","上冶镇驻地，东至村路，南至上冶镇三村土地，西至村路，北至临沂金开置业有限公司用地",0.000000,0.000000,40.392124,116.863792,0
"","34149246-8303-4bea-a83f-a290871526a0","北京市","北京市","延庆县","金堂县赵镇工业点，北临成都恒达纺织品有限公司，南临川锅路，东临柳塘路，西临成都中节能反光材料有限公司 ",0.000000,0.000000,39.848352,116.712040,0
"","de7a0f54-cf83-4f39-a4de-4519a66ef25f","北京市","佛山市","顺德区","佛山市顺德区伦教街道办事处常教社区居民委员会振兴南路东宁大街五巷1号",22.873319,113.227739,39.940948,116.370920,0
"","1258c36b-e123-465e-b685-1f6ce8c33f82","北京市","佛山市","顺德区","杏花岭区杨家峪村，府东街东延以北，规划路以东 以西，山西天行健工贸有限公司以南。",0.000000,0.000000,39.952608,115.809536,0
"","04f19ef5-b43b-4e2a-929e-247bbb723b88","北京市","北京市","东城区","嘉兴市南湖区七星街道，东至东盛路 南至东大路 西至中石化浙江金嘉湖油品储运公司 北至三店塘",0.000000,0.000000,39.721660,115.969584,0
"5114002016B00016","e05708d0-82c4-4d96-a9e6-dd2964688e18","北京市","北京市","东城区","位于青衣街与阜成路交叉口东北角，东临储备土地，南临阜成路，西临青衣街，北临储备土地",0.000000,0.000000,39.922660,116.299976,0
"","edb09ffa-2481-4dc1-bbf1-fdb7a17ffaf0","北京市","台州市","椒江区","椒江区海门街道农场路以西 枫南东路以北 太和二路以南（工业）出让地块",28.665454,121.468378,40.221884,116.174384,0
"","36a48172-9b6d-4791-97ef-960a9a6ed2f2","北京市","嘉兴市","南湖区","嘉兴市南湖区新丰镇，东至东青龙港 南至庄桥港 西至登云路 北至双龙路",30.712941,120.936159,39.870168,116.476240,0
"3701002007B01184","9c61e675-48b2-4bef-9bd6-2c6500597343","北京市","济南市","长清区","大学科技园三号路以东，中华女子学院山东分院以北，济南军区靶场以南，北大山以西",36.557993,116.830665,40.361628,116.871968,0
"","27b152a4-9ce7-413f-aa86-6d475969e84f","北京市","济南市","长清区","北邻谢集镇三里庄村耕地，东邻单县腾飞车业，南邻北外环路，西邻单县华宇缝合制品有限公司。",0.000000,0.000000,39.718020,116.781168,0
"","c2919240-e293-47c1-8e7a-98eaa8675e3d","北京市","西双版纳傣族自治州","勐腊县","勐腊县新城雨林大道延长线左侧（原勐腊农场三分场平交桥头旁）",21.456624,101.566069,40.043872,116.583944,0
"","263633b0-bf4c-42cf-b6a8-bab4a2aebfa7","北京市","北京市","丰台区","秦安县邢泉路以南 秦南路以西区域，东与秦南路相邻，南与何川二路相邻，西与何川路相邻，北与庆华路相邻",0.000000,0.000000,39.544784,116.262096,0
"3707242016B00347","e66c61ba-bc11-4856-99de-a485f7a3422f","北京市","北京市","丰台区","冶源镇址规划区，冶三路以南，冶泉路以东，冶四路以北，浮山西路以西，南邻冶源镇人民政府，西邻海浮山医院",0.000000,0.000000,40.411008,116.341312,0
"6402002015B00821","46327dff-afc1-424c-bbd0-f9e3e886c337","北京市","石嘴山市","平罗县","石嘴山经济技术开发区110国道西 国电太阳能以南 宁夏锦华化工有限公司以北",38.916847,106.257798,40.207940,116.815272,0
"6401222015B00876","9a73bf03-0d09-41d4-bacd-cfcb09c6d1c2","北京市","石嘴山市","平罗县","贺兰县城规划区（清真食品园区），东至经三路，南至预留地，西至第二农场渠，北至银川北绕城高速公路",0.000000,0.000000,40.031908,116.674488,0
"","087de210-af98-47a3-a575-5d4d34154d95","北京市","北京市","东城区","潍坊滨海经济技术开发区临港路以西 潍坊正轩稀土催化材料有限公司 潍坊茂宇电子化学科技有限公司以北",0.000000,0.000000,39.824840,116.275232,0
"6201052016B00142","1c487c97-e75e-4d64-9a59-0fa743e3569b","北京市","北京市","大兴区","经济区安宁园区T550#规划路以东 安宁机床厂家属院用地以西 普禾国家基药中心以南 大雁手机城用地以北",0.000000,0.000000,40.052720,116.320192,0
"6205242016B00062","ead641b8-6d39-447d-a2e0-7549bcdb00df","北京市","北京市","朝阳区","武山县北滨河路北侧，东至19号路，西至WS2015-4号宗地，南至规划商业街，北至福源路（详见规划条件表附图）。",0.000000,0.000000,39.909296,116.346184,0
"","5ba06300-62fb-4481-9ffc-2a2a9bb2e7d2","北京市","玉溪市","峨山彝族自治县","峨山县双江街道规划道路嶍山路与规划道路峨峰路延长线交叉口西南侧",24.176775,102.410738,39.909296,116.346184,0
"","59f49217-8c9b-4af8-ac4b-3886355e4fdc","北京市","玉溪市","峨山彝族自治县","太和经济开发区，东邻安徽锦海医药科技有限责任公司，西邻祥泰路，南邻安徽锦海医药科技有限责任公司，北邻钜阳路",0.000000,0.000000,39.801900,116.502856,0
"3213022016B00237","2878821E7A7D65B0E055000000000001","北京市","玉溪市","峨山彝族自治县","位于宿城经济开发区（西片区），东至企业用地，南至企业用地，西至企业用地，北至古城路15米绿化带。",0.000000,0.000000,39.903120,116.401000,0
"","fbe5109a-f1c2-460a-bce8-d42b3398d48c","北京市","玉溪市","峨山彝族自治县","红寺堡区城区德水街北侧 红寺堡区建设与环境保护局用地西侧，东至田学峰商业用地，南至德水街，西至马长生商业用地，北至红寺堡区建设与环境保护局用地",0.000000,0.000000,0.000000,0.000000,0
"","3fc494bd-d1b4-4af5-802d-53e3dc95cc48","北京市","北京市","顺义区","东城街道，东镇路交南环路西北侧，地块北侧为赵家庄社区居民委员会土地，西侧为山东华建铝业集团有限公司土地与赵家庄社区居民委员会土地",0.000000,0.000000,39.962828,116.404416,0
"","4ab9ac95-31cc-4f26-a888-6adf61b24ccc","北京市","北京市","大兴区","秦州区皇城路市交通局工程队片区，范围为东至道路，北至道路，西至恒阳小区，南至规划道路（详见规划条件表附图）",0.000000,0.000000,40.146748,117.104408,0
"6401222016B00212","749a0a9d-1a01-48e2-b688-cd60811cb5e7","北京市","北京市","大兴区","位于贺兰县城规划区(清真食品园内），东至今岁丰用地 南至唐宁路 西至宁夏七星电线电缆有限公司用地 北至佳恒韵科贸用地",0.000000,0.000000,40.088568,116.368640,0
"","bab80819-ea38-4377-bded-f5e5372c8904","北京市","惠州市","博罗县","博罗县罗阳镇梅花村新屋 蔡屋 下店 围肚经济合作社位于牛栏垅 舵肚（土名）地段",23.208565,114.258970,39.852120,116.487864,0
"","021c3297-1ce9-4f1c-93d7-a0ea39229f59","北京市","洛阳市","洛龙区","洛龙科技园区洛阳汇工轴承科技有限公司以东 关林路以南 用地界以西 郑西高铁以北",34.609125,112.442663,40.210252,116.227368,0
"","4a2e734a-c0b3-442c-93bb-5e3f90a6fe89","北京市","北京市","昌平区","宗地位于红寺堡区城区燕然路西侧 红寺堡区盐业公司用地北侧，东至燕然路，南至陈广兴，西至国有建设用地，北至马兴岐",0.000000,0.000000,40.227564,116.074832,0
"","a89aa53f-af92-41a1-aed3-9f33671a8677","北京市","北京市","昌平区","金桥管理区杏树村，府南大街南侧，中海油大石桥天然气分输站东侧，辽宁青花耐火材料股份有限公司西侧，胜利河北侧",0.000000,0.000000,39.980600,116.302776,0
"","1cf3177b-25a5-4dcf-9f2a-256b3566ac2f","北京市","银川市","贺兰县","贺兰县城规划区，东至习岗街 南至居安东路 西至中恒花园 北至美洁路",38.557156,106.362685,39.968720,116.292160,0
"","0865d2ad-f281-4b2c-a76c-8fc9c5405c78","北京市","北京市","通州区","宗地位于红寺堡区城区前进街南侧 红寺堡区新华书店东侧，东至马正祜商业用地，南至国有建设用地，西至田成贵商业用地，北至前进街",0.000000,0.000000,40.068844,116.569080,0
"5204232007B00079","9fbe402b-a0c7-4b6b-9764-530bb1e67d39","北京市","北京市","大兴区","镇宁自治县城关镇交通街沙子坡仓库（原中西药公司 纺织品公司 五金交电化工公司及百货公司）",0.000000,0.000000,40.237736,116.123144,0
"","64208cd2-3aa8-4578-be82-198d6a9f93b5","北京市","西宁市","城北区","绿色产业园二区纬三路以南 纬二路以北 经三路以东 青海沃福百瑞有限公司以西",36.691588,101.756386,40.021904,116.678472,0
"","648b3aa6-a065-4ea6-82d2-1f1f8a427a40","北京市","西宁市","城北区","盐土山村耕地 进士庄村耕地南侧，盐土山村耕地 进士庄村耕地 和尚庄村耕地西侧，进士庄村耕地北侧，盐土山村耕地 进士庄村耕地 和尚庄村耕地东侧",0.000000,0.000000,39.901908,116.334504,0
"4501252008B00706","eda407f1-035f-4626-92fb-31fae097cd60","北京市","南宁市","上林县","上林县城丰岭路中段，县物资局隔壁该公司大院内，原土产公司宿舍第18间",23.434937,108.617521,39.946660,116.409480,0
"2201002016B00337","e8ac906d-11d1-404b-9a03-d89cdef4c7e9","北京市","北京市","海淀区"," （长春市高新开发区）东至丙二十九街 西至高新储备中心用地 南至雅安路 北至高新储备中心用地",0.000000,0.000000,39.902524,116.109488,0
"3713252016A00999","82c59bf8-4fc6-4848-bc0c-8ac562ff14f5","北京市","北京市","朝阳区","费城街道办事处幸福社区，东至幸福街社区土地，南至芙蓉惠民新苑四期公租房，西至政府储备用地，北至幸福街村土地",0.000000,0.000000,39.850720,116.279352,0
"","02d70eca-67db-4398-8e92-cf690f13f77b","北京市","北京市","东城区","宗地四至为：东至韩村信用社和青云镇莲花社区土地 南至青云镇莲花社区土地 西至青云镇中心中学 北至青云镇莲花社区土地",0.000000,0.000000,39.960620,116.421880,0
"","ac4b464e-a9ce-46bf-aa59-0c88a26652b2","北京市","北京市","东城区","红寺堡区弘德园区纬三路北侧 经二路西侧,东至经二路林带,西至宁夏中贺葡萄酒业有限公司,南至纬三路林带,北至宁夏汇达酒庄有限公司用地。",0.000000,0.000000,39.707388,116.005088,0
"","baaf2e1c-b679-492c-b4d1-b8561709cc32","北京市","文山壮族苗族自治州","砚山县","砚山县干河乡碧云村民委布标村民小组（砚山县现代物流园区旁）",23.673253,104.370212,40.263980,116.779312,0
"","eba72a13-b912-440e-8fdf-8b7142f700f9","北京市","北京市","海淀区","宗地位于红寺堡区城区团结街北侧 友爱巷东侧，东至巷道，南至团结街，西至友爱巷，北至国有建设用地",0.000000,0.000000,39.937832,116.346904,0
"","e361b633-3cd7-4d20-9e21-33e67d66b294","北京市","北京市","海淀区","红寺堡区罗山路东侧 团结街北侧，四至：东至国有建设用地，南至团结街 西至罗山路 北至国有建设用地。",0.000000,0.000000,39.694544,116.520624,0
"1301332016B00087","bdb30677-fcff-4fa9-9ad4-2b82d5f1a261","北京市","北京市","昌平区","东至赵县职教中心道路，西至李春大道绿地，南至河北平棘房地产开发有限公司，北至李春大道绿地。",0.000000,0.000000,39.970120,116.370840,0
"2107002016B00046","c33cff93-3f87-419f-a8d0-60f939c81779","北京市","天津市","滨海新区","东至锦州滨海新区盐场 南至滨海路 西至锦州滨海新区盐场 北至锦州滨海新区盐场",39.257478,117.815111,39.903120,116.401000,0
"140522000","39D3FCCB34FD431ABC8F776E0115903E","北京市","北京市","平谷区","固隆乡泽城村 芹池镇武甲村 柴庄村 八甲口镇美泉村 润城镇望川村 东山村 西河乡西沟村",0.000000,0.000000,40.841388,116.690776,0
"6201002007B00558","9fc1794b-564b-4386-bac0-6aeef965e106","北京市","北京市","东城区","七里河区龚家湾建兰新村2号，B243号规划路以东 欣德小区 建兰新村路（B250号规划路）以西 龚家湾第二小学以北",0.000000,0.000000,39.967560,116.365720,0
"","c9271d75-c81a-447b-a20a-b346de63f71d","北京市","北京市","丰台区","秦州区新华书店集团家属区及仓库片区，范围为东至秦州区人民医院，北至新华书店集团家属区，西至天水农业科学研究所，南至赤峪路（详见规划条件表附图）",0.000000,0.000000,40.089488,116.203504,0
"","253a9a24-b436-4021-9a32-786a574bf6a2","北京市","北京市","丰台区","坐落于马鞍镇钱江村，东至滨海大道，南至前闸横江，西至滨海大河，北至其他项目地块。",0.000000,0.000000,39.981040,116.344008,0
